No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
18596,BECFEF055DBA4F8F4AABFEA117F6A2,2016-12-01 07:44:52,570156,1.345382,103.856613,2016-12-01 23:51:23,328148,1.322266,103.863519,2/12/2016,92.41797494,46,143,20.0
26564,88B791609909BECA3A4F670C48175F,2016-12-01 13:57:00,569871,1.37809,103.864746,2016-12-01 23:06:00,535689,1.346255,103.87202,2/12/2016,60.36689106,84,139,20.0
12510,45613FF7B157F5CA4F0C116F67303E,2016-12-01 06:12:26,763333,1.431751,103.845616,2016-12-01 16:34:04,249715,1.304999,103.824973,2/12/2016,84.66393835,37,99,27.0
1293,CF1909241832DB4785FA1E7A78E006,2016-12-01 00:04:59,99253,1.299509,103.837,2016-12-01 19:42:44,659083,1.359012,103.751888,2/12/2016,88.5710416,0,118,4.0
8199,117A3C03D7FA83BB43DD395A5856AB,2016-12-01 01:21:05,188307,1.300626,103.849458,2016-12-01 23:44:22,560504,1.374825,103.84888,2/12/2016,70.02949759,8,142,7.0
8733,5A14558B605FFD0AE3213C5C3ECF83,2016-12-01 02:24:15,760624,1.417959,103.834849,2016-12-01 10:28:30,828852,1.394319,103.916246,2/12/2016,87.45669676,14,63,27.0
25599,6A2584F2BF8B55BC8C8C020F3297C4,2016-12-01 11:50:57,730120,1.439225,103.780447,2016-12-01 22:41:13,819642,1.362159,103.990051,2/12/2016,74.39273786,71,136,25.0
27340,284AA5504D3EAA991BAC1EBDDCE22C,2016-12-01 15:49:59,689715,1.397314,103.74739,2016-12-01 23:44:50,680228,1.38091,103.746519,2/12/2016,78.13851058,95,142,23.0
22385,ADB4023D08C57BFDCE14CB107AAD50,2016-12-01 08:50:33,530402,1.374466,103.896633,2016-12-01 14:00:49,544158,1.388502,103.907337,2/12/2016,74.95279771,53,84,19.0
29664,63B5E1EEB4010876E5EEAC11D0CB1B,2016-12-01 18:16:35,128462,1.302531,103.760484,2016-12-01 23:24:09,59571,1.289178,103.842709,2/12/2016,86.09905343,110,140,5.0
19780,0859528D1C3D559CC5550C1FEE5D00,2016-12-01 08:01:42,650240,1.350563,103.754097,2016-12-01 12:53:40,160029,1.289081,103.830813,2/12/2016,89.41258781,48,77,23.0
6728,20FAA26CB54EB781DA4758527A24BB,2016-12-01 00:42:00,530522,1.373466,103.891682,2016-12-01 23:38:00,760636,1.41977,103.839178,2/12/2016,82.63748164,4,142,19.0
10393,1A97AA59165D0B8E928FDF18AEFBA2,2016-12-01 05:11:35,762317,1.434145,103.842824,2016-12-01 14:39:42,822612,1.405511,103.908018,2/12/2016,87.86271483,31,88,27.0
18549,256802E7348CF47B82DCCBEAD5466E,2016-12-01 07:44:10,228210,1.306595,103.831788,2016-12-01 11:19:17,268802,1.330685,103.795675,2/12/2016,31.60711414,46,68,9.0
20655,0F8C5085C8558309FBF504B6D34159,2016-12-01 08:15:44,524497,1.359674,103.958913,2016-12-01 20:44:29,819642,1.362159,103.990051,2/12/2016,78.93471561,50,124,18.0
13561,122BF15B144CB0CB70723095F9E995,2016-12-01 06:30:14,140152,1.293833,103.802558,2016-12-01 09:15:26,530404,1.373888,103.895851,2/12/2016,89.45105869,39,56,3.0
6011,AA45703722B001B7B46A1D68B70615,2016-12-01 00:32:56,151076,1.288792,103.816846,2016-12-01 23:50:07,148954,1.293,103.805671,2/12/2016,87.28404382,3,143,3.0
11839,0BACB9FEE0F2B39D58CF6FE417EE93,2016-12-01 06:00:21,520484,1.361307,103.952521,2016-12-01 15:27:01,460039,1.321341,103.939327,2/12/2016,82.10646759,36,93,18.0
28560,B17097534832FDB06FBDDBB75656C7,2016-12-01 17:16:34,319319,1.334793,103.858176,2016-12-01 23:52:21,270017,1.309907,103.787271,2/12/2016,85.89255713,104,143,12.0
2905,FF9B9C7E21920F8FC3972DAE143000,2016-12-01 00:11:50,400339,1.326419,103.901844,2016-12-01 23:22:52,309298,1.315504,103.840501,2/12/2016,78.42258658,1,140,14.0
16014,EFBB1916950561AD516490A2DC2DB9,2016-12-01 07:09:00,461040,1.326088,103.926364,2016-12-01 16:20:00,486965,1.334887,103.951398,2/12/2016,92.80036176,43,98,16.0
26681,87C2AC293420D5540689F018F01914,2016-12-01 14:12:51,569920,1.368803,103.839266,2016-12-01 19:49:08,279887,1.331328,103.794358,2/12/2016,82.50496165,85,119,20.0
16675,64BECD4D95A457278CB4D9BF8AA5B9,2016-12-01 07:18:32,163002,1.288639,103.839582,2016-12-01 18:11:27,519599,1.379085,103.955139,2/12/2016,95.46611131,44,109,3.0
2723,A0C2D5D4C4A83CE5CD1B3A844A7224,2016-12-01 00:11:00,238163,1.300711,103.837924,2016-12-01 22:46:00,641830,1.345245,103.694088,2/12/2016,85.29018489,1,137,9.0
20421,BB8D006A91AD793F5A0E88B743BF85,2016-12-01 08:11:24,760770,1.424462,103.83242,2016-12-01 17:40:44,787366,1.399299,103.819607,2/12/2016,15.77517622,49,106,27.0
3634,5ABE15EF486892FBBAF2D1E6FE56D3,2016-12-01 00:15:23,228211,1.306431,103.832783,2016-12-01 23:54:24,822106,1.397214,103.90811,2/12/2016,62.8213455,2,143,9.0
11661,27EDD7F07ACC0CB4B87EA1FFA957BE,2016-12-01 05:55:48,518163,1.3775,103.960526,2016-12-01 15:55:55,529258,1.35349,103.961799,2/12/2016,82.27693692,36,96,18.0
224,16AB86AAA8F99DC48A11ECAF63F8CC,2016-12-01 00:00:46,238865,1.305151,103.832494,2016-12-01 23:31:46,541294,1.396197,103.895824,2/12/2016,89.61507992,0,141,9.0
25518,FCFBD14D209EA3526CF0F753887EA5,2016-12-01 11:43:15,389707,1.319476,103.887157,2016-12-01 21:03:29,545073,1.393443,103.890234,2/12/2016,87.7811433,70,126,14.0
29054,C36FC0A1AA0DF8D64171236256A03B,2016-12-01 17:42:59,417842,1.338192,103.897834,2016-12-01 23:29:27,732570,1.430924,103.790837,2/12/2016,94.75679345,106,141,14.0
8580,B7C639C9CDD1AF81C2638CE87A317B,2016-12-01 02:01:39,238274,1.292747,103.842264,2016-12-01 23:18:04,669596,1.356726,103.760429,2/12/2016,54.69849294,12,140,9.0
13423,D89938583B13D36FE0FDF5A19B5117,2016-12-01 06:27:49,641268,1.348041,103.707577,2016-12-01 23:38:29,760409,1.426243,103.84718,2/12/2016,80.92879606,39,142,22.0
8184,AFA93DC240D64BF5E456A5E5B4DAD3,2016-12-01 01:20:12,299939,1.338223,103.832729,2016-12-01 23:42:41,530701,1.365982,103.889863,2/12/2016,74.96149351,8,142,11.0
13533,4DFE0766018D9C3BAE50B83D2C5140,2016-12-01 06:29:43,460417,1.327724,103.930211,2016-12-01 21:31:10,460522,1.33076,103.926812,2/12/2016,84.50880121,39,129,16.0
19731,AAF4AEA22FE3763C8DF84F535E168D,2016-12-01 08:01:00,560332,1.361755,103.851834,2016-12-01 16:38:00,358362,1.331576,103.866614,2/12/2016,81.74249991,48,100,20.0
18818,18225453722F56BED8A2E5AB92A30E,2016-12-01 07:48:00,579768,1.361003,103.842795,2016-12-01 15:15:00,188770,1.301171,103.857198,2/12/2016,96.03600795,47,92,20.0
18314,1BDDF203DA16A225043BF3F8A18122,2016-12-01 07:41:00,560155,1.375919,103.839952,2016-12-01 23:49:00,530573,1.377615,103.887554,2/12/2016,87.23919872,46,143,20.0
29608,49F86C20B631ABD10CB5FC70CD9DF6,2016-12-01 18:13:20,310163,1.331982,103.844093,2016-12-01 23:39:18,267952,1.314818,103.802398,2/12/2016,72.97863555,109,142,12.0
20970,F6BE676766E09327789A24561A994B,2016-12-01 08:20:48,460537,1.331769,103.924253,2016-12-01 23:00:21,681810,1.37393,103.746595,2/12/2016,68.37854637,50,138,16.0
17640,7CF7741C084170AE1BE6A62EA4047E,2016-12-01 07:31:38,793472,1.396508,103.881345,2016-12-01 13:20:31,469987,1.311673,103.939013,2/12/2016,87.95528521,45,80,28.0
13349,9DC3C1E3C6B71FB9B347AB2D965AD9,2016-12-01 06:26:44,479256,1.338372,103.928658,2016-12-01 20:45:11,460509,1.333349,103.931215,2/12/2016,78.02616435,39,124,16.0
19777,6A2C54A49FBE75FAF1C27FCB00E1B2,2016-12-01 08:01:41,228238,1.305767,103.833083,2016-12-01 08:10:42,269695,1.323162,103.810749,2/12/2016,87.87278117,48,49,9.0
19924,FD117E0C97BEBFF6CC2C806BE64423,2016-12-01 08:03:52,680789,1.395883,103.748983,2016-12-01 16:07:35,689813,1.384819,103.744493,2/12/2016,80.9364379,48,97,23.0
19267,83CA437A45438B19EADAF9BE1A7DE2,2016-12-01 07:54:42,650248,1.350327,103.756462,2016-12-01 17:11:41,671546,1.388735,103.77018,2/12/2016,89.36285582,47,103,23.0
11278,DEB75536679B0977AB52D51052D08A,2016-12-01 05:43:19,731006,1.443043,103.770155,2016-12-01 13:41:43,160149,1.277358,103.831752,2/12/2016,73.45206914,34,82,25.0
5185,9986BA220F792D8EC1F99B915D7895,2016-12-01 00:25:40,18960,1.278968,103.851237,2016-12-01 23:57:00,229466,1.302459,103.840489,2/12/2016,66.23165787,2,144,1.0
16300,0DD566799B06D3C265BDB25FA5B820,2016-12-01 07:13:20,669562,1.360759,103.765297,2016-12-01 09:16:53,310125,1.338334,103.845538,2/12/2016,85.56933266,43,56,23.0
8053,F9E12C716553A0F5D8D79FD3830F79,2016-12-01 01:14:05,389801,1.313702,103.88211,2016-12-01 22:35:54,760254,1.434629,103.840426,2/12/2016,78.19577831,7,136,14.0
19280,79BC97B35560A7F2A725FCD9AE65BC,2016-12-01 07:54:55,529903,1.341659,103.953661,2016-12-01 21:00:21,520879,1.352041,103.930972,2/12/2016,89.34606109,47,126,18.0
29533,B64A1BE2A073A8C117E66C0544976A,2016-12-01 18:08:49,729826,1.404971,103.790678,2016-12-01 22:58:17,600317,1.347063,103.730897,2/12/2016,47.11069012,109,138,25.0
12002,466450615C8B78215C035002351903,2016-12-01 06:03:11,520271,1.349904,103.949588,2016-12-01 16:44:13,534168,1.338964,103.896651,2/12/2016,81.54676175,36,100,18.0
15672,6FFFA5F9AACCC2B700E4640EB124DA,2016-12-01 07:04:05,819643,1.355322,103.988337,2016-12-01 16:59:38,397628,1.303184,103.872863,2/12/2016,59.0839418,42,102,17.0
10645,ED2F0A3324B14754BFEF04FC2919B0,2016-12-01 05:21:00,521867,1.355649,103.933757,2016-12-01 13:16:00,399728,1.310538,103.882188,2/12/2016,88.19704569,32,80,18.0
9665,9EB428699AC6D2DA69CF5C2638135C,2016-12-01 04:35:00,650365,1.360777,103.748652,2016-12-01 12:29:00,308441,1.322189,103.846468,2/12/2016,83.65057146,28,75,23.0
13054,F59DB26367C22AB90098052819571E,2016-12-01 06:21:49,257530,1.316148,103.808125,2016-12-01 09:50:53,68805,1.299509,103.837,2/12/2016,82.42618214,38,59,10.0
30063,D7ED1AE37AE7E4D867B397B8B92790,2016-12-01 18:37:46,760225,1.434827,103.835683,2016-12-01 21:38:03,760644,1.421795,103.837278,2/12/2016,60.1168398,112,130,27.0
12979,AC4B65CB28A9C2E61BDDE5A61E0747,2016-12-01 06:20:19,640912,1.341211,103.687188,2016-12-01 22:36:51,680681,1.402923,103.745549,2/12/2016,59.7494944,38,136,22.0
13802,C91BBB863EAFFCC6A2E41857BBE5DE,2016-12-01 06:33:58,510180,1.364116,103.960112,2016-12-01 16:51:51,510650,1.378658,103.93806,2/12/2016,67.47736342,39,101,18.0
14564,BF7335F8B3861CFC3BA06C508F95DE,2016-12-01 06:46:40,822104,1.396493,103.905416,2016-12-01 17:28:20,822259,1.404865,103.896133,2/12/2016,83.6374982,41,105,19.0
28330,3A7A938FF4938A310C82EB6F211AA2,2016-12-01 17:05:27,120375,1.318489,103.766582,2016-12-01 22:02:40,258385,1.308676,103.823861,2/12/2016,63.46407941,102,132,5.0
30353,29432FBDD02A9CD805DB9B87718CCE,2016-12-01 19:01:38,149596,1.3049,103.798052,2016-12-01 23:32:06,140131,1.292385,103.815141,2/12/2016,80.14429774,114,141,3.0
12493,2FCBE0167FF4E588D82EDB612D6CF1,2016-12-01 06:12:11,600229,1.341936,103.737722,2016-12-01 14:22:21,679497,1.370176,103.771983,2/12/2016,74.24451605,37,86,22.0
2639,1DC7153BD5ABBE221DEA8930ECB1C7,2016-12-01 00:10:37,209391,1.304957,103.85353,2016-12-01 23:57:06,543295,1.397255,103.900094,2/12/2016,97.58194211,1,144,8.0
11925,9DB33E5573F9544141065D2C5C6407,2016-12-01 06:01:46,531979,1.379582,103.878945,2016-12-01 14:46:25,560337,1.363213,103.851456,2/12/2016,87.59978719,36,89,19.0
26415,118177C44C7D536AE04043C56A5EC9,2016-12-01 13:35:27,38983,1.295968,103.858967,2016-12-01 17:02:14,228211,1.306431,103.832783,2/12/2016,83.41753981,82,102,1.0
29906,99C446E54594BC78E2C9F7ACA0B871,2016-12-01 18:28:04,752468,1.450182,103.81415,2016-12-01 23:31:22,757712,1.436363,103.825327,2/12/2016,70.5169893,111,141,27.0
17212,8A5432C744A962925A052E6506C717,2016-12-01 07:25:47,388134,1.313731,103.884604,2016-12-01 17:03:39,238993,1.291692,103.840121,2/12/2016,85.16579796,44,102,14.0
3672,53683B11A491F82AFC43463E0F1EFD,2016-12-01 00:15:40,819643,1.355322,103.988337,2016-12-01 23:22:39,510528,1.299509,103.837,2/12/2016,87.11974093,2,140,17.0
10247,6B6099C5572A87355B050E3A7769FB,2016-12-01 05:05:43,158746,1.290559,103.815628,2016-12-01 14:50:28,456065,1.319784,103.91667,2/12/2016,82.72950944,30,89,3.0
14376,8F40A504A839B34AA11DE7D4796A12,2016-12-01 06:43:53,792435,1.393283,103.876665,2016-12-01 16:24:26,544997,1.383673,103.890223,2/12/2016,83.92745976,40,98,28.0
18206,37AEABD6F2DB1463972390765C6CA6,2016-12-01 07:39:39,470716,1.337892,103.924918,2016-12-01 19:20:18,248706,1.300602,103.825044,2/12/2016,78.68985599,46,116,16.0
246,35CBD570265B0905E6D45334EB7219,2016-12-01 00:00:52,436931,1.296977,103.872312,2016-12-01 23:52:17,508487,1.386547,103.977791,2/12/2016,32.36417325,0,143,15.0
21488,B4F1348DC48AF69D53F5D06149FA8B,2016-12-01 08:31:05,530662,1.374423,103.88261,2016-12-01 21:08:15,828824,1.393176,103.915443,2/12/2016,53.04449087,51,127,19.0
21458,67616E4F55EED4B52FDE6701EE6ACE,2016-12-01 08:30:29,560128,1.370836,103.843567,2016-12-01 18:41:28,760862,1.417179,103.839182,2/12/2016,3.1008627,51,112,20.0
8633,57A165A5EC793BF1CC1B509A92D485,2016-12-01 02:10:19,238875,1.306991,103.828903,2016-12-01 23:53:46,416090,1.337046,103.90343,2/12/2016,74.02624223,13,143,9.0
8740,37CF2608D58AC0301C00CD93CAE6B2,2016-12-01 02:26:46,550304,1.353935,103.867628,2016-12-01 23:21:05,670526,1.38547,103.76517,2/12/2016,48.59193556,15,140,19.0
19652,CBDD144F085C6FAD2F038608CB11EF,2016-12-01 08:00:05,819642,1.362159,103.990051,2016-12-01 23:50:12,760172,1.436729,103.831045,2/12/2016,69.00126586,48,143,17.0
18189,7B95D4392AD423CC7AC269C1F220CE,2016-12-01 07:39:26,310172,1.330402,103.84311,2016-12-01 09:54:13,238857,1.302927,103.836284,2/12/2016,90.88835771,46,59,12.0
7553,4BAD76787816CEB404936C75BAAB08,2016-12-01 00:57:56,819643,1.355322,103.988337,2016-12-01 23:51:05,819642,1.362159,103.990051,2/12/2016,80.58600682,6,143,17.0
16891,A0A139A34E06CC9CF219548E1B9C7C,2016-12-01 07:21:24,769138,1.410921,103.832145,2016-12-01 15:54:10,683815,1.376368,103.746444,2/12/2016,87.46855259,44,95,27.0
9075,D56D23DEEF86F7048A5C6192FCA65D,2016-12-01 03:30:08,529510,1.352661,103.945245,2016-12-01 21:44:10,819643,1.355322,103.988337,2/12/2016,90.39434675,21,130,18.0
10495,406F2B7FC8ED66C70AC5524676DDE1,2016-12-01 05:15:35,610359,1.336414,103.72128,2016-12-01 21:58:53,388791,1.312172,103.875927,2/12/2016,88.91564511,32,132,22.0
21258,4E83DC76CA804E00CC0A45D91AC437,2016-12-01 08:26:31,678267,1.376105,103.76368,2016-12-01 23:58:07,88752,1.299509,103.837,2/12/2016,92.92933844,51,144,23.0
22373,EA147DA3F8CFE7B0EACF0AF0093201,2016-12-01 08:50:05,298482,1.327623,103.823887,2016-12-01 16:39:33,819643,1.355322,103.988337,2/12/2016,24.01998462,53,100,11.0
12312,A94C4237F3A4A78A1B6F1A219FF5B3,2016-12-01 06:08:50,559710,1.361317,103.863863,2016-12-01 12:40:45,368088,1.334177,103.883297,2/12/2016,85.73028163,37,76,19.0
5140,3E54C3747C73762B160F82044E6D56,2016-12-01 00:25:15,521107,1.348365,103.948013,2016-12-01 23:28:38,570212,1.356341,103.848045,2/12/2016,46.70112044,2,141,18.0
143,06379B160BBE037B3E12C8337A39E9,2016-12-01 00:00:27,520887,1.35042,103.931863,2016-12-01 20:22:49,560645,1.379222,103.842271,2/12/2016,78.29405624,0,122,18.0
7266,E9C919B32020F9A1FC14A1962A16E3,2016-12-01 00:51:39,238897,1.302138,103.836501,2016-12-01 23:42:10,520455,1.357365,103.95385,2/12/2016,87.57981118,5,142,9.0
28978,AD61A0560BA193073CAB08E340F70F,2016-12-01 17:37:59,530025,1.365847,103.891567,2016-12-01 23:42:09,199581,1.302874,103.86351,2/12/2016,84.72782843,106,142,19.0
8604,80FE35D652011263B7696D46337D6A,2016-12-01 02:06:40,760173,1.43708,103.830921,2016-12-01 09:27:26,760220,1.433342,103.835212,2/12/2016,73.6758766,13,57,27.0
9802,D5EFBEB13A59DF941B2A3CF0E0B8A0,2016-12-01 04:45:04,760233,1.434925,103.83803,2016-12-01 16:46:11,521866,1.355507,103.934462,2/12/2016,56.84144956,28,101,27.0
6795,2A557E2051D0C6A0289A8F33E69F55,2016-12-01 00:43:04,541260,1.393125,103.895591,2016-12-01 23:54:52,389491,1.313726,103.885098,2/12/2016,83.3118534,4,143,19.0
23306,24CA5440DD2727D8EFE8BED18DA92B,2016-12-01 09:17:58,460038,1.320958,103.938516,2016-12-01 22:28:18,460065,1.324722,103.939674,2/12/2016,83.70365424,56,135,16.0
23030,6A09339E41A718A9E8DF3FD19390CE,2016-12-01 09:09:15,527450,1.358313,103.952894,2016-12-01 19:41:45,541309,1.391709,103.886047,2/12/2016,67.87068909,55,118,18.0
23908,8420C4FEDDAA9FF22263F542FB5C14,2016-12-01 09:42:22,189703,1.297604,103.85709,2016-12-01 18:47:37,328260,1.319683,103.861955,2/12/2016,78.22041699,58,113,7.0
9304,E2409AFB2C3E911012D24521DA8F3B,2016-12-01 04:03:32,540149,1.391559,103.905399,2016-12-01 15:23:08,465500,1.299509,103.837,2/12/2016,94.57850819,24,92,19.0
22498,6003EF3A5E2D21E58933ECCD7DE0D6,2016-12-01 08:54:02,560576,1.371406,103.854702,2016-12-01 18:35:41,732570,1.430924,103.790837,2/12/2016,72.0864481,53,112,20.0
3265,BB02EEC6612D5BCD97D3536512A5B9,2016-12-01 00:13:30,79903,1.276109,103.845924,2016-12-01 22:02:55,588996,1.339001,103.778958,2/12/2016,47.53644134,1,132,2.0
14780,36234E4A6DEC296872636253BFD4B5,2016-12-01 06:49:53,680677,1.401424,103.74521,2016-12-01 15:55:46,109684,1.28199,103.803049,2/12/2016,78.21612557,41,96,23.0
24830,CCC076CC62FA886ACA6BF9607B6C91,2016-12-01 10:41:15,760720,1.426364,103.828687,2016-12-01 23:14:30,761101,1.430927,103.828268,2/12/2016,80.44752928,64,139,27.0
