No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
6646,25721CFDA5DD978EC70AF5FD089F00,2016-12-01 00:40:55,18960,1.278968,103.851237,2016-12-01 22:43:48,519530,1.373547,103.941339,2/12/2016,78.39529321,4,136,1.0
15256,285A59A16B5D205995CCA720E5D802,2016-12-01 06:57:54,400015,1.323889,103.903248,2016-12-01 16:06:41,556083,1.350644,103.871806,2/12/2016,92.63275316,42,97,14.0
3827,95F4C615CCC6D7507B640EDBBA83EC,2016-12-01 00:16:22,670125,1.37728,103.770458,2016-12-01 23:45:03,600020,1.323734,103.738643,2/12/2016,72.53674463,2,142,23.0
24796,D2B23B4CDAB0F1E39763D92198CD79,2016-12-01 10:38:00,819642,1.362159,103.990051,2016-12-01 21:00:00,670147,1.376071,103.765608,2/12/2016,69.35020785,64,126,17.0
11730,94158AC793794FDB4A18D46646FE37,2016-12-01 05:57:45,659083,1.359012,103.751888,2016-12-01 22:28:36,338770,1.314394,103.859751,2/12/2016,98.94481129,36,135,23.0
11012,1462250E65C7BC3D51A09BA6DDAAF3,2016-12-01 05:34:17,681689,1.403171,103.7503,2016-12-01 12:17:00,681166,1.383366,103.753065,2/12/2016,76.4316368,33,74,23.0
14054,E001B3EB8D399387BF7EFE305EB177,2016-12-01 06:38:08,151047,1.287129,103.811598,2016-12-01 19:16:27,688798,1.37977,103.753308,2/12/2016,67.61460401,40,116,3.0
22977,B34FCBE1381FC4A1075F12F547D154,2016-12-01 09:07:39,428769,1.304351,103.904048,2016-12-01 18:40:44,436931,1.296977,103.872312,2/12/2016,76.75734319,55,112,15.0
13020,A10826BD8078B83000991766916B86,2016-12-01 06:21:07,544309,1.390765,103.885787,2016-12-01 18:34:02,308205,1.320073,103.849139,2/12/2016,78.34372363,38,111,19.0
16494,A0B4F5D77DA590284D1F2DEC3CF47E,2016-12-01 07:15:56,320014,1.323861,103.861971,2016-12-01 15:04:43,530306,1.367205,103.895251,2/12/2016,92.42983296,44,90,12.0
16382,0F39D7EC2A4D87C0620AD978C8C759,2016-12-01 07:14:17,238359,1.294556,103.835162,2016-12-01 22:57:53,598436,1.343597,103.768978,2/12/2016,89.4946041,43,138,9.0
21502,8CC46C612EC7B815EDF3A8B07DE134,2016-12-01 08:31:22,169629,1.289427,103.836535,2016-12-01 22:03:48,208878,1.307941,103.856944,2/12/2016,90.10929087,51,132,3.0
13618,FFCD20A9B367DA53264EAFCF5B2B99,2016-12-01 06:31:02,520146,1.344643,103.955832,2016-12-01 19:49:40,457385,1.31204,103.92748,2/12/2016,70.13462548,39,119,18.0
15520,F12B00737BEEF77707EA4FECAACAAF,2016-12-01 07:01:48,460183,1.326423,103.941774,2016-12-01 16:52:41,486050,1.330285,103.95571,2/12/2016,76.84298605,42,101,16.0
23789,2458B1404DC46AC2D494578151206C,2016-12-01 09:37:35,529498,1.36169,103.957859,2016-12-01 19:28:37,398664,1.312698,103.882399,2/12/2016,64.47512376,58,117,18.0
24679,6E3CEBEF0B01FD781B708209335F3D,2016-12-01 10:30:30,460098,1.33435,103.939687,2016-12-01 23:59:08,671133,1.374646,103.770253,2/12/2016,82.27777042,63,144,16.0
10366,E689BD863ACD7AE0605F4855AD953F,2016-12-01 05:10:29,523497,1.358859,103.959055,2016-12-01 14:41:49,409286,1.315287,103.89325,2/12/2016,76.94577323,31,88,18.0
3835,8CE27430504B9B8E79F35E7EA0310A,2016-12-01 00:16:25,39594,1.290989,103.857422,2016-12-01 23:50:17,218155,1.31479,103.857438,2/12/2016,83.27829376,2,143,1.0
5058,53DF49FF108B45F19CC34F10ED6FD9,2016-12-01 00:24:33,486785,1.335626,103.969563,2016-12-01 22:39:55,288453,1.326787,103.810569,2/12/2016,76.51475239,2,136,16.0
12564,1D4D1CEB06B99F776FFE5D07F81039,2016-12-01 06:13:22,161127,1.281915,103.829701,2016-12-01 16:56:51,239496,1.295549,103.831967,2/12/2016,76.23346237,37,102,3.0
7553,4BAD76787816CEB404936C75BAAB08,2016-12-01 00:57:56,819643,1.355322,103.988337,2016-12-01 23:51:05,819642,1.362159,103.990051,2/12/2016,84.22043971,6,143,17.0
9189,ECB802A93FFB95B7685799731846B1,2016-12-01 03:49:26,640701,1.342392,103.69518,2016-12-01 14:44:54,680508,1.38857,103.741472,2/12/2016,83.3643227,23,88,22.0
11496,E2E7CB21E69D67D716F09BD1861A45,2016-12-01 05:50:30,510157,1.364281,103.962609,2016-12-01 14:28:46,819642,1.362159,103.990051,2/12/2016,65.05044505,35,87,18.0
10262,2ABF14E5B18518C123637AFE38EC3A,2016-12-01 05:06:25,650152,1.348204,103.744198,2016-12-01 14:27:53,608604,1.337376,103.752037,2/12/2016,69.04843674,31,87,23.0
14275,1F6723EB4C9A8107B40A20FEE48925,2016-12-01 06:42:00,540110,1.383446,103.900249,2016-12-01 12:19:00,465558,1.328157,103.94446,2/12/2016,65.65130931,40,74,19.0
5540,D2FB0CDE08EB5309BE3E4E6FA8F711,2016-12-01 00:28:44,159944,1.288539,103.806705,2016-12-01 15:17:18,750323,1.445066,103.817964,2/12/2016,64.04030991,3,92,3.0
16356,BB74ADFBD58458762092BD1BFD991C,2016-12-01 07:13:56,823106,1.397554,103.907679,2016-12-01 21:36:34,539457,1.356814,103.901617,2/12/2016,84.34520331,43,130,19.0
13937,003D970EC816529FD1439C49E5D1FB,2016-12-01 06:35:56,641663,1.338828,103.701608,2016-12-01 16:44:09,545054,1.391526,103.906039,2/12/2016,72.08164741,40,100,22.0
6457,28C3C62C0BF358856275539FC68ED1,2016-12-01 00:38:03,650325,1.36233,103.747058,2016-12-01 23:44:23,506857,1.299509,103.837,2/12/2016,84.02587045,4,142,23.0
24585,A04F3489DF454F3992F8BC6CE7E192,2016-12-01 10:23:31,59660,1.28769,103.847304,2016-12-01 15:19:19,229313,1.302847,103.838528,2/12/2016,64.13857163,62,92,1.0
4578,D09A60CBA0A0A3F7CF045AE4DC6E5D,2016-12-01 00:20:54,39797,1.290653,103.858342,2016-12-01 23:36:26,437627,1.298278,103.896411,2/12/2016,74.19201753,2,142,1.0
19907,4284C242B56C4D0821BB3FA68E0AAA,2016-12-01 08:03:39,466581,1.315778,103.945214,2016-12-01 22:24:03,90109,1.299509,103.837,2/12/2016,66.69691943,48,134,16.0
12935,3ED70D5D9E23D83C7C0436B21E552D,2016-12-01 06:19:39,520208,1.351418,103.953188,2016-12-01 16:07:25,819643,1.355322,103.988337,2/12/2016,74.46513152,38,97,18.0
19675,7551A68192953FE65433450FAE91CC,2016-12-01 08:00:22,199588,1.302908,103.864945,2016-12-01 17:23:07,307686,1.324615,103.841125,2/12/2016,87.99998053,48,104,7.0
6759,3A561C22075E42B908503FDF126272,2016-12-01 00:42:21,689715,1.397314,103.74739,2016-12-01 23:35:50,792467,1.397462,103.877918,2/12/2016,73.72826623,4,142,23.0
24211,C2942B7C01E80770CA6BDAF9E0B66A,2016-12-01 09:59:00,570142,1.345606,103.853152,2016-12-01 22:24:00,670461,1.387066,103.771205,2/12/2016,77.34693121,60,134,20.0
13782,6397E2FEBBF7D55891D5AA5EF923C8,2016-12-01 06:33:42,821618,1.402303,103.91239,2016-12-01 17:03:54,486150,1.332875,103.959004,2/12/2016,75.93383533,39,102,19.0
15721,4542FA571F34034A666B6AE1C8B678,2016-12-01 07:04:52,470147,1.334894,103.911749,2016-12-01 16:51:08,819643,1.355322,103.988337,2/12/2016,64.75928792,42,101,16.0
7477,A8EB230F2F260869BB84DC107C0578,2016-12-01 00:56:16,98803,1.299509,103.837,2016-12-01 23:53:01,330093,1.321993,103.871588,2/12/2016,82.65311608,6,143,4.0
20972,D905F22445710F5A8C800810998B4B,2016-12-01 08:20:51,730036,1.445117,103.772459,2016-12-01 09:46:16,639461,1.326593,103.65764,2/12/2016,70.55210433,50,59,25.0
20000,898FBD28837332860AD8605158275E,2016-12-01 08:05:08,542209,1.38369,103.898819,2016-12-01 22:16:22,823274,1.403054,103.902472,2/12/2016,68.57406852,48,134,19.0
14510,7D5582A3572AD16FE736B979388BD4,2016-12-01 06:45:44,510750,1.378159,103.934733,2016-12-01 17:22:01,449293,1.309452,103.933507,2/12/2016,64.09245112,40,104,18.0
4460,3BFB6285D54906E5D76C3A46C9E0C7,2016-12-01 00:20:06,486029,1.332843,103.965234,2016-12-01 23:32:35,680702,1.391782,103.745507,2/12/2016,69.25083128,2,141,16.0
21532,DB274DB6DB507C26771D824135D30B,2016-12-01 08:31:53,531174,1.349319,103.888378,2016-12-01 15:30:05,498935,1.359062,103.975483,2/12/2016,99.30272585,51,93,19.0
22627,2904CE54F011CB2740033C34013497,2016-12-01 08:57:22,753350,1.449869,103.82027,2016-12-01 19:09:10,750477,1.452067,103.816553,2/12/2016,68.31323857,54,115,27.0
14193,A9F832DFDC81620B33D7710AD4F1D5,2016-12-01 06:40:45,640413,1.353288,103.724938,2016-12-01 14:42:50,608549,1.333067,103.74366,2/12/2016,67.82481854,40,88,22.0
15383,96D8C858AEF9A9DF34E12D7BB59191,2016-12-01 06:59:35,321022,1.325216,103.862376,2016-12-01 09:25:10,48693,1.284752,103.849941,2/12/2016,64.91039882,42,56,12.0
13945,6385B005A74745B48FBE16F3DC479D,2016-12-01 06:36:02,730822,1.441872,103.789439,2016-12-01 14:39:48,550534,1.374201,103.874514,2/12/2016,72.37325007,40,88,25.0
3702,41D46144B380FFFAA6817AD232036F,2016-12-01 00:15:48,189702,1.296485,103.856559,2016-12-01 23:24:49,542260,1.393541,103.895288,2/12/2016,72.2234423,2,140,7.0
17008,BE847DC9BE3AC01337A4185FF1DB27,2016-12-01 07:22:55,596744,1.342019,103.769761,2016-12-01 19:42:34,120443,1.314195,103.764019,2/12/2016,74.77161842,44,118,21.0
6407,A52528C45C079C83C84C832A0DBFDB,2016-12-01 00:37:29,129785,1.311237,103.772877,2016-12-01 23:56:27,307644,1.320286,103.842021,2/12/2016,94.06873869,4,144,5.0
13235,A567F4EC22C839E2D57EC1CBD1C24F,2016-12-01 06:24:43,460549,1.33179,103.926643,2016-12-01 16:10:34,473747,1.336504,103.921348,2/12/2016,68.06896347,38,97,16.0
15318,0D07B160EA972BA85F77ADA87038A0,2016-12-01 06:58:38,247965,1.292103,103.815829,2016-12-01 15:05:51,150106,1.289476,103.822253,2/12/2016,66.11954458,42,90,10.0
24033,31C9C07FB1A8AFE43D9534B0E6CC88,2016-12-01 09:49:04,640524,1.347157,103.717356,2016-12-01 20:18:48,730528,1.431599,103.792493,2/12/2016,79.58418365,59,122,22.0
12131,EB0239CE99924C861297BDA07DA549,2016-12-01 06:05:28,659440,1.359288,103.74934,2016-12-01 16:14:56,318993,1.342662,103.850666,2/12/2016,66.04943911,36,97,23.0
15321,B7E622293C00E398B57D5026D8CC2D,2016-12-01 06:58:40,667979,1.363414,103.764469,2016-12-01 16:53:08,669598,1.356343,103.7594,2/12/2016,89.03773391,42,101,23.0
17559,210CB39C51422D6EF759607632B8E9,2016-12-01 07:30:25,464010,1.321749,103.93671,2016-12-01 16:49:15,187996,1.295262,103.851676,2/12/2016,93.90423445,45,101,16.0
5969,40634DABFAF02272C19D0D7954EC84,2016-12-01 00:32:34,238839,1.301016,103.845411,2016-12-01 20:22:11,823306,1.406299,103.905942,2/12/2016,67.24942729,3,122,9.0
6426,8B89FEC9CA79B93B78E2364B63C108,2016-12-01 00:37:44,188307,1.300626,103.849458,2016-12-01 23:58:59,670629,1.386577,103.75911,2/12/2016,68.60257544,4,144,7.0
10312,1F72BCBEED61097D732326B392FE45,2016-12-01 05:08:19,819643,1.355322,103.988337,2016-12-01 16:08:18,228208,1.305662,103.831786,2/12/2016,77.81466458,31,97,17.0
24714,26EADE628A6935D5952F3CEBFE837F,2016-12-01 10:32:08,530931,1.375572,103.880497,2016-12-01 18:33:23,541258,1.393069,103.896931,2/12/2016,84.69943437,63,111,19.0
9361,2F9B51EC0EBE234FACC28B3DC69B71,2016-12-01 04:09:52,819643,1.355322,103.988337,2016-12-01 12:59:25,49411,1.286051,103.849361,2/12/2016,76.07989773,25,78,17.0
21198,137951CA3A3EDAACBA47A58F2759FD,2016-12-01 08:25:20,680283,1.379701,103.742999,2016-12-01 17:20:17,670516,1.387268,103.767236,2/12/2016,67.67469756,50,104,23.0
17142,A143A766CFEC2FBB7B44D7A57F9F19,2016-12-01 07:24:51,670511,1.387778,103.768413,2016-12-01 16:41:44,150001,1.28649,103.8081,2/12/2016,68.00576112,44,100,23.0
19590,5733037A10D552EF173B36F69ABD97,2016-12-01 07:59:19,510629,1.378961,103.940769,2016-12-01 15:57:29,528759,1.37637,103.922255,2/12/2016,65.43794509,48,96,18.0
1782,4DC743D9B9F15BBB54E9C966E98582,2016-12-01 00:06:53,119975,1.273709,103.802639,2016-12-01 23:54:57,410665,1.334158,103.908095,2/12/2016,89.3741268,1,143,5.0
13828,5E6A3A4CF0E7F5C5C16E71C40F3CBF,2016-12-01 06:34:15,643656,1.336115,103.699849,2016-12-01 16:14:59,169777,1.283659,103.834351,2/12/2016,95.59318521,39,97,22.0
10406,F6AD2806E04F15D67BD7FBCF11FBE7,2016-12-01 05:12:04,520867,1.355099,103.933969,2016-12-01 16:57:16,521142,1.348711,103.944656,2/12/2016,71.32093723,31,102,18.0
10522,DA214C15033D45E1C483C492464E40,2016-12-01 05:16:32,520287,1.349162,103.954157,2016-12-01 22:04:56,330059,1.322958,103.869896,2/12/2016,69.26318144,32,132,18.0
20655,0F8C5085C8558309FBF504B6D34159,2016-12-01 08:15:44,524497,1.359674,103.958913,2016-12-01 20:44:29,819642,1.362159,103.990051,2/12/2016,84.59294631,50,124,18.0
14485,36F33B766157BE77D3E6B9473A77FC,2016-12-01 06:45:21,179031,1.291202,103.844273,2016-12-01 10:08:40,608828,1.338182,103.750754,2/12/2016,76.15935809,40,61,6.0
12858,8E70306A748347F675EFF8B43EAE42,2016-12-01 06:18:22,189560,1.293396,103.853462,2016-12-01 14:21:12,436950,1.315093,103.894519,2/12/2016,72.68871027,38,86,7.0
10178,E28835E71C56F80E0633F7B4812EA4,2016-12-01 05:03:26,551234,1.354354,103.868919,2016-12-01 16:23:45,535136,1.361231,103.89231,2/12/2016,79.3916258,30,98,19.0
17557,E61059C0C7201E4A0EBAFE4882500E,2016-12-01 07:30:23,576684,1.376854,103.828706,2016-12-01 13:57:06,575627,1.360197,103.840464,2/12/2016,69.63036134,45,84,20.0
11543,43FA59003048FE358CD386F92C8A77,2016-12-01 05:51:49,460534,1.33317,103.924645,2016-12-01 21:59:32,460536,1.333427,103.922986,2/12/2016,65.25383067,35,132,16.0
13349,9DC3C1E3C6B71FB9B347AB2D965AD9,2016-12-01 06:26:44,479256,1.338372,103.928658,2016-12-01 20:45:11,460509,1.333349,103.931215,2/12/2016,71.01026373,39,124,16.0
1100,38F33AF7CD4C0C28C82B652B50EA99,2016-12-01 00:04:16,238841,1.301284,103.841309,2016-12-01 23:39:33,658881,1.34127,103.759847,2/12/2016,88.79072082,0,142,9.0
2659,8817826C31240F23A9CC8109692F71,2016-12-01 00:10:44,486362,1.331141,103.962651,2016-12-01 22:57:41,470765,1.336114,103.935749,2/12/2016,67.97537225,1,138,16.0
7575,B087110250985C041AE1DDB95C694D,2016-12-01 00:58:14,188307,1.300626,103.849458,2016-12-01 23:47:19,237973,1.299509,103.837,2/12/2016,77.48513275,6,143,7.0
11588,FABAB4A2CC860FED3C4E2CC93B75D5,2016-12-01 05:53:32,655289,1.344649,103.75905,2016-12-01 16:11:26,278740,1.308891,103.801475,2/12/2016,99.95813247,35,97,23.0
19882,10F11EC3E7FC40CE820E983ECF22F3,2016-12-01 08:03:18,640625,1.341545,103.698656,2016-12-01 18:54:56,642181,1.344899,103.70998,2/12/2016,76.82626394,48,113,22.0
4190,33D60E7F09E3255B1B2462D1D91ECA,2016-12-01 00:18:28,18984,1.280475,103.853551,2016-12-01 23:01:25,545119,1.37986,103.897739,2/12/2016,93.85122511,2,138,1.0
16867,D98A1DEF93A87C0C97ABFE7507F06B,2016-12-01 07:21:04,670456,1.388237,103.771739,2016-12-01 16:24:17,573971,1.359509,103.833969,2/12/2016,65.53114444,44,98,23.0
3351,32647AF4547E208086CEFD217923B0,2016-12-01 00:14:00,68811,1.299509,103.837,2016-12-01 23:41:13,460055,1.326577,103.919335,2/12/2016,64.79561891,1,142,1.0
21472,29E04FB657A1F1A23EF7923F515408,2016-12-01 08:30:50,440055,1.305504,103.91385,2016-12-01 21:15:43,425718,1.313179,103.912192,2/12/2016,76.03570778,51,128,15.0
14068,3087A3122C83558801ECB316619E0A,2016-12-01 06:38:24,819643,1.355322,103.988337,2016-12-01 15:53:43,98970,1.299509,103.837,2/12/2016,65.79123454,40,95,17.0
12459,21C35BBB010782A4B7BC3A90F88899,2016-12-01 06:11:30,732681,1.439264,103.803326,2016-12-01 11:46:36,558427,1.356232,103.867219,2/12/2016,66.76932947,37,71,25.0
620,71E7D082370310B2BCFB83C1B43DD4,2016-12-01 00:02:22,520253,1.341878,103.952477,2016-12-01 23:44:58,530960,1.377232,103.878546,2/12/2016,83.17644201,0,142,18.0
15292,39628B96C8F2D9571B1D1752617AB8,2016-12-01 06:58:20,259281,1.311971,103.805706,2016-12-01 07:28:54,498833,1.314525,103.988688,2/12/2016,69.03158875,42,45,10.0
3281,AE5E51C725A5A3A8333341BB88D4A7,2016-12-01 00:13:35,278967,1.310177,103.795313,2016-12-01 23:52:20,148958,1.298484,103.800959,2/12/2016,66.26521992,1,143,10.0
15079,DC7C4FB4846D72792CBA7CF708DEB2,2016-12-01 06:55:00,819663,1.356716,103.98651,2016-12-01 17:00:00,169608,1.278978,103.834207,2/12/2016,70.97383144,42,102,17.0
19687,B2458CDD060AFAF71397F1E500FB26,2016-12-01 08:00:32,320095,1.322144,103.85619,2016-12-01 19:00:33,310126,1.337869,103.845235,2/12/2016,65.28557754,48,114,12.0
892,02896AF88CD10AB5EDB716CA6A7223,2016-12-01 00:03:24,228211,1.306431,103.832783,2016-12-01 23:58:03,358301,1.345415,103.865636,2/12/2016,71.060562,0,144,9.0
17187,9A694663FBCF91D2E0261C7415CD0D,2016-12-01 07:25:24,640521,1.346813,103.71746,2016-12-01 15:10:19,486025,1.333017,103.965452,2/12/2016,89.41645612,44,91,22.0
13814,1334A05CAA2CB450761F259FD20FD7,2016-12-01 06:34:06,520210,1.354012,103.953888,2016-12-01 16:11:30,560469,1.364574,103.856711,2/12/2016,67.79626001,39,97,18.0
16976,F5C4D06DC440D064CE4DF00BB19511,2016-12-01 07:22:32,680675,1.40126,103.745938,2016-12-01 19:19:25,680110,1.378192,103.751619,2/12/2016,66.707688,44,116,23.0
153,110B750A221292EB851DAEA939E7CA,2016-12-01 00:00:30,819643,1.355322,103.988337,2016-12-01 23:34:40,461116,1.330979,103.937243,2/12/2016,73.4977968,0,141,17.0
20943,860C50A2F8724663BDCAD830DBEAE6,2016-12-01 08:20:05,551535,1.373614,103.874401,2016-12-01 17:30:20,569141,1.387928,103.844052,2/12/2016,64.79732045,50,105,19.0
5491,E0A28CF8E1984485ECC8C1259CCE11,2016-12-01 00:28:08,228796,1.301793,103.840857,2016-12-01 23:43:19,424212,1.308669,103.916003,2/12/2016,89.23374869,3,142,9.0
17814,DEEDAA3764D286388A09F2DBC5965C,2016-12-01 07:34:12,670518,1.387036,103.766864,2016-12-01 22:11:22,259977,1.310866,103.828352,2/12/2016,73.90747925,45,133,23.0
14908,1C4B88E87548B86B4344F10926D9F6,2016-12-01 06:52:15,650291,1.343683,103.755999,2016-12-01 15:45:55,437435,1.296547,103.866727,2/12/2016,86.1913992,41,94,23.0
16137,BA78DF27E44DB473741E5567F55188,2016-12-01 07:11:00,520246,1.345102,103.954109,2016-12-01 15:50:00,190002,1.30386,103.864834,2/12/2016,73.94363888,43,95,18.0
9103,6490C2C38F91356DDF7D828B36DC7E,2016-12-01 03:34:45,641273,1.351302,103.703307,2016-12-01 16:57:06,129580,1.315483,103.765041,2/12/2016,64.44618249,21,102,22.0
215,71E3387F5F8E010D492FCD38610AA1,2016-12-01 00:00:45,188307,1.300626,103.849458,2016-12-01 23:46:12,769134,1.410547,103.831115,2/12/2016,87.49215133,0,143,7.0
565,ADB4F6621FA9E4C58A28541646B6AC,2016-12-01 00:02:11,180269,1.300123,103.853827,2016-12-01 23:33:02,350120,1.335157,103.863514,2/12/2016,66.54574019,0,141,7.0
17032,820C009E169CC33BA4D752BD70E173,2016-12-01 07:23:15,792439,1.39183,103.877987,2016-12-01 17:14:50,567720,1.377704,103.855486,2/12/2016,91.2135739,44,103,28.0
16187,46C3148D612A37420FEC111C35ECE7,2016-12-01 07:11:42,560463,1.366913,103.85752,2016-12-01 16:42:38,819661,1.357373,103.98807,2/12/2016,67.17915959,43,100,20.0
18304,090D5A748AEAB05C62314012AD09E8,2016-12-01 07:40:56,79909,1.27518,103.84624,2016-12-01 15:28:05,487037,1.335862,103.954019,2/12/2016,75.53761934,46,93,2.0
19334,0A4F5A7256567F18554192AB2DE402,2016-12-01 07:55:25,520701,1.356196,103.936745,2016-12-01 12:11:23,819642,1.362159,103.990051,2/12/2016,68.45367617,48,73,18.0
14008,515C3C3A5678EDA30123E1CA219CD9,2016-12-01 06:37:02,730718,1.441552,103.800912,2016-12-01 11:47:55,229616,1.302504,103.841106,2/12/2016,84.65298039,40,71,25.0
10041,63E0CA02FD8BBC0970A57884F6B8E1,2016-12-01 04:57:13,550101,1.371037,103.870226,2016-12-01 12:19:38,819663,1.356716,103.98651,2/12/2016,74.60679382,30,74,19.0
5176,C42179EA2F2B51C82F47512889E17F,2016-12-01 00:25:37,237995,1.292115,103.84128,2016-12-01 23:40:24,760805,1.41758,103.831219,2/12/2016,65.81864885,2,142,9.0
12955,75D7BD6D6727B7B62F4E02D77D86E5,2016-12-01 06:20:00,370036,1.328989,103.886929,2016-12-01 19:08:00,532979,1.379599,103.87922,2/12/2016,89.77331606,38,115,13.0
23940,6EB93C5E423526C3F435721961D032,2016-12-01 09:43:59,460072,1.320391,103.943611,2016-12-01 19:59:09,544268,1.384911,103.895782,2/12/2016,80.42397551,58,120,16.0
18984,F3FE7AD5BA634369D034D208DC26F3,2016-12-01 07:50:22,79120,1.299509,103.837,2016-12-01 17:09:43,561409,1.362475,103.85546,2/12/2016,78.85622764,47,103,2.0
13735,C79F5970C12ED4673FF1AD5AD425D9,2016-12-01 06:33:00,560639,1.379877,103.842309,2016-12-01 17:08:00,560420,1.365016,103.853055,2/12/2016,64.00564112,39,103,20.0
7904,4C2D9AE7CF3911E85F44AED5BBD6D2,2016-12-01 01:07:52,238871,1.30661,103.829563,2016-12-01 05:00:07,739521,1.43678,103.753827,2/12/2016,99.17375592,7,30,9.0
17731,9CF6B4030A98A74975E73E04E4C6AD,2016-12-01 07:32:45,520853,1.353256,103.934966,2016-12-01 18:06:50,439967,1.301884,103.900267,2/12/2016,75.15648696,45,109,18.0
13861,54A625D08E7CEB8DA8FB2A44C6E67F,2016-12-01 06:34:42,350117,1.335998,103.86281,2016-12-01 15:47:09,159303,1.285081,103.810498,2/12/2016,95.06850389,39,95,13.0
9935,00E10A7B11C8118728F55608ABDEBC,2016-12-01 04:52:01,120350,1.315581,103.770154,2016-12-01 16:22:46,159952,1.288892,103.805698,2/12/2016,89.65837426,29,98,5.0
14537,1A35EA3FBAEC99FFEF18136638E87B,2016-12-01 06:46:11,560181,1.376781,103.837008,2016-12-01 14:42:52,560727,1.373029,103.845959,2/12/2016,66.16260749,41,88,20.0
10647,9D655449CB7D3C6653CBE5AD0DD7F4,2016-12-01 05:21:00,640524,1.347157,103.717356,2016-12-01 10:49:00,486030,1.33571,103.966545,2/12/2016,68.56168482,32,65,22.0
12691,F0788CB70C47F01ECACAE5D7C73587,2016-12-01 06:15:36,460065,1.324722,103.939674,2016-12-01 16:33:21,819642,1.362159,103.990051,2/12/2016,91.71833019,38,99,16.0
13802,C91BBB863EAFFCC6A2E41857BBE5DE,2016-12-01 06:33:58,510180,1.364116,103.960112,2016-12-01 16:51:51,510650,1.378658,103.93806,2/12/2016,72.80237423,39,101,18.0
22472,270B251D5FCAE09BEB991C24336553,2016-12-01 08:53:12,89692,1.299509,103.837,2016-12-01 16:16:06,730666,1.438642,103.797356,2/12/2016,74.81184714,53,98,2.0
4247,F5117BAB47D6F502F32B4F4B372FC4,2016-12-01 00:18:47,819642,1.362159,103.990051,2016-12-01 23:59:40,819661,1.357373,103.98807,2/12/2016,65.07091399,2,144,17.0
15996,82292B2A53FE8CB44FDAC4AADB7793,2016-12-01 07:08:40,470765,1.336114,103.935749,2016-12-01 16:35:40,510740,1.378088,103.936081,2/12/2016,64.66418698,43,100,16.0
17664,33F91649FFE4B4551B338143C0F7EC,2016-12-01 07:31:53,533979,1.379635,103.879869,2016-12-01 23:44:35,554729,1.360889,103.866483,2/12/2016,67.73236259,45,142,19.0
